trade_date,market,active_count,advancers,decliners,unchanged,advance_ratio,decline_ratio,turnover_amount,market_cap_total,top10_cap_share,cap_weighted_change_pct,median_change_pct,breadth_5d,weighted_return_20d,volatility_20d,turnover_ratio_20d,regime_score,regime,source,source_ref,schema_version,universe_count,return_observation_count,missing_return_count,equal_weight_change_pct,active_market_cap_total
2013-06-12,KOSPI,869,343,448,78,0.394707,0.515535,3435834310633.0,1109673608245722.0,0.382711,-0.49458,-0.16,0.389262,-1.196578,0.756361,0.802848,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,869,0,-0.231933,1107520031239789.0
2013-06-13,KOSDAQ,980,253,664,63,0.258163,0.677551,1672464168981.0,122431049921124.0,0.146053,-0.937686,-1.035,0.403782,-1.825178,1.142387,0.786062,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,980,0,-1.087735,121917845104599.0
2013-06-13,KOSPI,874,251,546,77,0.287185,0.624714,5090298818250.0,1094042720921580.0,0.380992,-1.380033,-0.71,0.406562,-3.622542,0.759549,1.149719,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,874,0,-0.71357,1092386375179882.0
2013-06-14,KOSDAQ,978,316,596,66,0.323108,0.609407,1510811779463.0,121331538868217.0,0.146187,-0.838672,-0.575,0.424367,-3.647756,1.123212,0.710085,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,978,0,-0.759417,120788124965856.0
2013-06-14,KOSPI,868,374,406,88,0.430876,0.467742,3531110840725.0,1097671144886595.0,0.38135,0.355916,0.0,0.430566,-3.427323,0.765281,0.797553,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,915,868,0,-0.026624,1095809475785912.0
2013-06-17,KOSDAQ,979,158,795,26,0.161389,0.812053,1626851156890.0,118700078367828.0,0.148009,-2.100932,-2.09,0.315301,-5.8251,1.194817,0.772412,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,979,0,-2.197978,118182863465467.0
2013-06-17,KOSPI,878,220,588,70,0.250569,0.669704,3269888836083.0,1094084168645102.0,0.382815,-0.300685,-0.89,0.359357,-4.567924,0.725624,0.778472,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,878,0,-0.821993,1092481258912849.0
2013-06-18,KOSDAQ,979,691,237,51,0.705822,0.242084,1491149241241.0,120982071454522.0,0.148381,1.963327,1.17,0.366557,-4.274666,1.287223,0.707982,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,979,0,1.445322,120464856552161.0
2013-06-18,KOSPI,879,528,292,59,0.600683,0.332196,3431625362210.0,1104303670628456.0,0.385589,0.968988,0.47,0.392804,-3.61126,0.770744,0.869988,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,879,0,0.753049,1102932403313923.0
2013-06-19,KOSDAQ,979,378,537,64,0.386108,0.548519,1435388189092.0,120335950824631.0,0.149729,-0.470969,-0.27,0.366918,-5.673098,1.257441,0.693255,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,979,0,-0.315342,119767428808500.0
2013-06-19,KOSPI,882,344,462,76,0.390023,0.52381,3320371346847.0,1097284518031023.0,0.385808,-0.619982,-0.19,0.391867,-4.228532,0.77501,0.841783,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,882,0,-0.075998,1096197938688340.0
2013-06-20,KOSDAQ,979,193,747,39,0.19714,0.763023,1543055208207.0,119029381067423.0,0.152768,-1.030524,-1.75,0.354713,-6.963918,1.258856,0.77734,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,979,0,-1.714392,118524567971594.0
2013-06-20,KOSPI,873,128,683,62,0.146621,0.78236,4403154396584.0,1075097287788260.0,0.385638,-2.004395,-1.52,0.363754,-6.725188,0.842243,1.116291,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,873,0,-1.677022,1073980615946262.0
2013-06-21,KOSDAQ,978,237,693,48,0.242331,0.708589,1499040221343.0,117982312989982.0,0.1535,-0.817781,-1.33,0.338558,-6.988053,1.259318,0.784174,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,978,0,-1.145798,117425765890153.0
2013-06-21,KOSPI,868,194,633,41,0.223502,0.729263,5016380112447.0,1059243089085521.0,0.386963,-1.443843,-1.31,0.32228,-6.938776,0.855317,1.271757,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,868,0,-1.151348,1057848228136993.0
2013-06-24,KOSDAQ,977,203,723,51,0.207779,0.74002,1326516839518.0,115205694749521.0,0.155426,-2.245001,-1.74,0.347836,-9.870721,1.28997,0.731888,-2,STRESS,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,977,0,-1.856325,114643047466767.0
2013-06-24,KOSPI,866,200,605,61,0.230947,0.698614,3170128173382.0,1045767755666494.0,0.387468,-1.237611,-1.09,0.318355,-8.293571,0.865187,0.803694,-2,STRESS,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,866,0,-1.245797,1044217958835816.0
2013-06-25,KOSDAQ,979,62,902,15,0.06333,0.921348,2156165666944.0,109002120585331.0,0.158988,-5.320535,-5.74,0.219338,-15.244286,1.630939,1.189636,-2,STRESS,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,979,0,-5.796568,108497307489502.0
2013-06-25,KOSPI,878,110,750,18,0.125285,0.854214,4462928457339.0,1034842515509577.0,0.390471,-0.997431,-2.95,0.223276,-9.53137,0.854006,1.064229,-2,STRESS,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,878,0,-3.210501,1033755549170464.0
2013-06-26,KOSDAQ,978,745,186,47,0.761759,0.190184,1647149158340.0,111773908373775.0,0.158376,2.644076,1.9,0.294468,-14.262764,1.730133,0.949285,-2,STRESS,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,978,0,2.097249,111234164224666.0
2013-06-26,KOSPI,871,606,215,50,0.695752,0.246843,4291538116347.0,1037012894804903.0,0.385623,0.258392,1.02,0.284421,-9.599587,0.850482,0.987163,-2,STRESS,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,871,0,1.227302,1035727611174940.0
2013-06-27,KOSDAQ,977,903,54,20,0.924258,0.055271,1652002932002.0,116128441574394.0,0.156105,4.006906,3.72,0.439891,-10.884214,2.013284,0.970997,-2,STRESS,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,977,0,3.937492,115586140400010.0
2013-06-27,KOSPI,888,746,111,31,0.84009,0.125,4189195177448.0,1067530898508570.0,0.392297,3.014131,2.035,0.423115,-7.595898,1.116363,0.987932,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,888,0,2.101115,1065968072262207.0
2013-06-28,KOSDAQ,977,664,248,65,0.679632,0.253838,1578646172852.0,117660788818632.0,0.157918,1.380817,0.86,0.527352,-9.045903,2.056545,0.949714,-2,STRESS,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,977,0,1.206489,117118487644248.0
2013-06-28,KOSPI,876,626,191,59,0.714612,0.218037,4464976158936.0,1084216313952650.0,0.390527,1.587975,0.955,0.521337,-6.181073,1.194055,1.052969,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,876,0,1.219349,1082705618708537.0
2013-07-01,KOSDAQ,979,649,269,61,0.662921,0.27477,1290657912918.0,119634539068029.0,0.162062,1.816194,0.77,0.61838,-6.986119,2.115144,0.782418,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,979,0,0.952625,119115296318805.0
2013-07-01,KOSPI,871,462,345,64,0.530425,0.396096,3037858859660.0,1079755040564986.0,0.388734,-0.413374,0.22,0.581233,-6.636195,1.190943,0.743371,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,871,0,0.446659,1078080718866103.0
2013-07-02,KOSDAQ,979,302,599,78,0.308478,0.611849,1777058757206.0,119463030601634.0,0.165276,-0.063998,-0.52,0.66741,-5.743124,2.102116,1.077282,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,979,0,-0.563973,118943787852410.0
2013-07-02,KOSPI,879,426,373,80,0.484642,0.424346,3895814973787.0,1078800375417849.0,0.385897,-0.037298,0.0,0.653104,-6.110789,1.191054,0.953315,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,879,0,0.097975,1077012864536851.0
2013-07-03,KOSDAQ,979,230,700,49,0.234934,0.715015,1591133655899.0,118181373077836.0,0.166901,-1.010422,-1.26,0.562045,-5.465158,2.095944,0.971981,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,979,0,-1.227508,117639818414448.0
2013-07-03,KOSPI,870,194,625,51,0.222989,0.718391,3773791592954.0,1061220052570324.0,0.385248,-1.610929,-1.1,0.558552,-7.606497,1.221881,0.933528,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,870,0,-1.137391,1059022083159601.0
2013-07-04,KOSDAQ,980,582,308,90,0.593878,0.314286,1654345246247.0,119055104276828.0,0.164386,0.831436,0.455,0.495969,-2.594882,2.062367,1.010596,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,980,0,0.823429,118539871613440.0
2013-07-04,KOSPI,870,478,308,84,0.549425,0.354023,3157936368340.0,1069330148996682.0,0.384874,0.793962,0.275,0.500419,-5.509607,1.222522,0.823494,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,870,0,0.629874,1067581696835394.0
2013-07-05,KOSDAQ,980,453,452,75,0.462245,0.461224,1642728614994.0,119173142706432.0,0.166786,0.098909,0.0,0.452491,-0.234569,2.002096,1.004856,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,980,0,0.012327,118690283675014.0
2013-07-05,KOSPI,868,431,342,95,0.496544,0.394009,3778604945326.0,1065611604956520.0,0.379422,-0.297029,0.0,0.456805,-4.02686,1.16905,1.000637,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,868,0,0.383306,1063790704351452.0
2013-07-08,KOSDAQ,981,177,758,46,0.180428,0.772681,1397457398564.0,117171350888481.0,0.167406,-1.76379,-1.59,0.355993,-4.126403,1.969833,0.86853,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,981,0,-1.609745,116710937857063.0
2013-07-08,KOSPI,866,242,552,72,0.279446,0.637413,3586497527604.0,1055955741573381.0,0.376381,-0.891234,-0.7,0.406609,-5.363484,1.166523,0.949764,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,866,0,-0.79873,1054090938364353.0
2013-07-09,KOSDAQ,981,662,256,63,0.674822,0.260958,1517420493769.0,117975123904203.0,0.163289,0.760608,0.8,0.429261,-3.623803,1.978825,0.95743,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,998,981,0,1.069205,117514710872785.0
2013-07-09,KOSPI,864,498,282,84,0.576389,0.326389,3169262774852.0,1063799728796227.0,0.376821,0.763244,0.43,0.424959,-4.045629,1.184488,0.861179,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,864,0,0.533947,1061894198764379.0
2013-07-10,KOSDAQ,979,305,588,86,0.311542,0.600613,1544600589547.0,117172754728137.0,0.165449,-0.649587,-0.57,0.444583,-4.062035,1.981651,0.989099,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,997,979,0,-0.626905,116688041696719.0
2013-07-10,KOSPI,869,272,517,80,0.313003,0.594937,3284076936192.0,1060272376114668.0,0.379207,-0.304945,-0.42,0.442961,-3.862762,1.182844,0.892377,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,869,0,-0.53611,1058379691045899.0
2013-07-11,KOSDAQ,979,822,108,49,0.839632,0.110317,1502437762486.0,119825859771656.0,0.163778,2.32696,1.72,0.493734,-0.900353,2.04652,0.97319,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,997,979,0,2.073708,119351527723602.0
2013-07-11,KOSPI,876,658,153,65,0.751142,0.174658,3999956785779.0,1091690783641991.0,0.382098,3.008234,1.26,0.483305,0.415032,1.338477,1.086902,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,916,876,0,1.441324,1089890744103583.0
2013-07-12,KOSDAQ,977,596,307,74,0.610031,0.314227,1507793971702.0,121004001391924.0,0.164099,1.043789,0.47,0.523291,0.980937,2.05018,0.976659,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,996,977,0,0.956418,120511784179070.0
2013-07-12,KOSPI,877,403,375,99,0.459521,0.427594,3490851690221.0,1087516259162307.0,0.379552,-0.367817,0.0,0.4759,-0.309128,1.338949,0.948564,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,917,877,0,0.189008,1085966937823054.0
2013-07-15,KOSDAQ,978,469,411,98,0.47955,0.420245,1638797293931.0,120808547928169.0,0.161645,-0.070013,0.0,0.583115,3.075789,1.989539,1.061516,1,RISK_ON,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,995,978,0,0.308405,120358628237770.0
2013-07-15,KOSPI,876,436,350,90,0.497717,0.399543,3187405696362.0,1090687660740527.0,0.379709,0.321644,0.0,0.519554,0.313149,1.338983,0.866109,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,917,876,0,0.399521,1089259081003114.0
2013-07-16,KOSDAQ,978,554,336,88,0.566462,0.343558,1822653173091.0,122220651415729.0,0.163049,1.205169,0.35,0.561443,2.30936,1.962071,1.167153,1,RISK_ON,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,995,978,0,0.794806,121658508268789.0
2013-07-16,KOSPI,870,403,388,79,0.463218,0.445977,2998515882752.0,1085812119346729.0,0.378609,-0.440388,0.0,0.49692,-1.087073,1.324432,0.814782,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,917,870,0,0.201103,1084272968153942.0
2013-07-17,KOSDAQ,978,506,394,78,0.517382,0.402863,1910172015449.0,123340585513808.0,0.163171,0.802797,0.15,0.602611,3.618708,1.962085,1.20524,1,RISK_ON,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,996,978,0,0.597618,122756175418848.0
2013-07-17,KOSPI,874,496,287,91,0.567506,0.328375,4022466590461.0,1097943787746665.0,0.379931,1.137013,0.29,0.547821,0.661664,1.341601,1.065216,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,917,874,0,0.425103,1096292197194428.0
2013-07-18,KOSDAQ,979,376,520,83,0.384065,0.531154,1665536813786.0,123318896804603.0,0.163413,0.00264,-0.22,0.511498,4.700406,1.942583,1.031314,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,996,979,0,0.129877,122744358026711.0
2013-07-18,KOSPI,868,318,462,88,0.366359,0.532258,3520562576507.0,1092229857894073.0,0.378661,-0.644452,-0.22,0.470864,2.058606,1.268643,0.956637,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,917,868,0,-0.110438,1090736256307868.0
2013-07-19,KOSDAQ,979,395,495,89,0.403473,0.505618,1659889983667.0,122820558121025.0,0.165121,0.114359,-0.12,0.470186,5.684408,1.927554,1.011657,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,996,979,0,0.095506,122138180025593.0
2013-07-19,KOSPI,868,415,370,83,0.478111,0.426267,3633387269031.0,1089440290474003.0,0.376072,-0.232247,0.0,0.474582,3.313259,1.221037,1.006495,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,917,868,0,0.348041,1087931784462431.0
2013-07-22,KOSDAQ,979,413,487,79,0.421859,0.497446,1559312345242.0,122699358550490.0,0.164921,-0.05931,0.0,0.458648,8.047391,1.840406,0.950358,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,996,979,0,0.060398,122124684959798.0
2013-07-22,KOSPI,866,431,353,82,0.497691,0.407621,3651967836027.0,1094411489627678.0,0.373929,0.481963,0.0,0.474577,5.112069,1.178665,1.00255,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,917,866,0,0.318083,1093172551525933.0
2013-07-23,KOSDAQ,980,469,418,93,0.478571,0.426531,1550355501146.0,122847040459257.0,0.164627,0.148019,0.0,0.44107,14.288058,1.294847,0.959993,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,996,980,0,0.269316,122290072282965.0
2013-07-23,KOSPI,877,494,296,87,0.563284,0.337514,4347626279609.0,1108262924110259.0,0.375162,1.296335,0.31,0.49459,7.547385,1.162562,1.193525,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,917,877,0,0.733284,1107073890452501.0
2013-07-24,KOSDAQ,980,482,409,89,0.491837,0.417347,1667937582582.0,123454320972303.0,0.16415,0.413009,0.0,0.435961,11.803898,1.214283,1.032801,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,996,980,0,0.430541,122897352796011.0
2013-07-24,KOSPI,863,441,332,90,0.511008,0.384705,3546451783755.0,1113033436103294.0,0.375769,0.438027,0.15,0.483291,7.74008,1.16235,0.982412,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,917,863,0,0.447335,1111554744060271.0
2013-07-25,KOSDAQ,979,376,544,59,0.384065,0.555669,1719015821314.0,123086549352812.0,0.166481,-0.243144,-0.4,0.435961,7.235238,0.932941,1.064429,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,996,979,0,-0.207099,122506651973860.0
2013-07-25,KOSPI,872,302,487,83,0.34633,0.558486,3901940224942.0,1111781427036084.0,0.376849,-0.095455,-0.31,0.479285,4.487836,0.99564,1.080887,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,917,872,0,-0.312018,1110534060409446.0
2013-07-26,KOSDAQ,981,494,419,68,0.503568,0.427115,1555229626359.0,123849971871442.0,0.166967,0.672006,0.11,0.45598,6.485496,0.906354,0.963011,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,996,981,0,0.347951,123349501909744.0
2013-07-26,KOSPI,863,410,379,74,0.475087,0.439166,3865049938564.0,1112185944267582.0,0.375579,0.066976,0.0,0.47868,2.92342,0.945424,1.070668,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,917,863,0,0.17591,1110645159781509.0
2013-07-29,KOSDAQ,981,240,679,62,0.244648,0.692151,1617740873911.0,122846501313732.0,0.169117,-0.714071,-0.96,0.420538,3.839193,0.864117,0.993534,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,995,981,0,-1.097227,122361313923204.0
2013-07-29,KOSPI,867,218,581,68,0.251442,0.670127,4251052206010.0,1105825306205328.0,0.375541,-0.541834,-0.69,0.42943,2.790655,0.949647,1.167013,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,917,867,0,-0.716263,1104383098213240.0
2013-07-30,KOSDAQ,981,546,363,72,0.556575,0.370031,1835291776741.0,124082817464411.0,0.170315,1.056697,0.31,0.436139,5.003658,0.881837,1.127143,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,995,981,0,0.5516,123611394272669.0
2013-07-30,KOSPI,869,482,299,88,0.554661,0.344074,3597795034468.0,1115962493651036.0,0.376599,0.95284,0.28,0.427706,3.808805,0.96469,0.995078,-1,RISK_OFF,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,917,869,0,0.528826,1098413461516953.0
2013-07-31,KOSDAQ,982,525,387,70,0.534623,0.394094,2058877776083.0,127786590406291.0,0.178058,1.605456,0.215,0.444696,7.778463,0.879434,1.25483,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,995,982,0,0.546477,125398253070799.0
2013-07-31,KOSPI,871,464,337,70,0.532721,0.386912,4082140222475.0,1114570889462746.0,0.374719,-0.103352,0.2,0.432048,5.399426,0.875685,1.129038,0,NEUTRAL,GITHUB_FINANCEDATA_MARCAP_AGG,FinanceData/marcap@8c85d8637dad763356addf02aee7fde197b25087:data/marcap-2013.parquet,2,917,871,0,0.499414,1097208213689713.0
